"agency","siteID","datetime","gheight.ft"
"USGS",2256500,"2017-09-13 19:30",10.19
"USGS",2256500,"2017-09-13 19:45",10.21
"USGS",2256500,"2017-09-13 20:00",10.2
"USGS",2256500,"2017-09-13 20:15",10.2
"USGS",2256500,"2017-09-13 20:30",10.18
"USGS",2256500,"2017-09-13 20:45",10.18
"USGS",2256500,"2017-09-13 21:00",10.14
"USGS",2256500,"2017-09-13 21:15",10.15
"USGS",2256500,"2017-09-13 21:30",10.16
"USGS",2256500,"2017-09-13 21:45",10.15
"USGS",2256500,"2017-09-13 22:00",10.15
"USGS",2256500,"2017-09-13 22:15",10.14
"USGS",2256500,"2017-09-13 22:30",10.13
"USGS",2256500,"2017-09-13 22:45",10.11
"USGS",2256500,"2017-09-13 23:00",10.11
"USGS",2256500,"2017-09-13 23:15",10.12
"USGS",2256500,"2017-09-13 23:30",10.1
"USGS",2256500,"2017-09-13 23:45",10.11
"USGS",2256500,"2017-09-14 00:00",10.11
"USGS",2256500,"2017-09-14 00:15",10.09
"USGS",2256500,"2017-09-14 00:30",10.08
"USGS",2256500,"2017-09-14 00:45",10.06
"USGS",2256500,"2017-09-14 01:00",10.07
"USGS",2256500,"2017-09-14 01:15",10.06
"USGS",2256500,"2017-09-14 01:30",10.07
"USGS",2256500,"2017-09-14 01:45",10.06
"USGS",2256500,"2017-09-14 02:00",10.04
"USGS",2256500,"2017-09-14 02:15",10.03
"USGS",2256500,"2017-09-14 02:30",10.03
"USGS",2256500,"2017-09-14 02:45",10.02
"USGS",2256500,"2017-09-14 03:00",10.02
"USGS",2256500,"2017-09-14 03:15",10.01
"USGS",2256500,"2017-09-14 03:30",9.97
"USGS",2256500,"2017-09-14 03:45",9.99
"USGS",2256500,"2017-09-14 04:00",9.98
"USGS",2256500,"2017-09-14 04:15",9.98
"USGS",2256500,"2017-09-14 04:30",9.97
"USGS",2256500,"2017-09-14 04:45",9.96
"USGS",2256500,"2017-09-14 05:00",9.97
"USGS",2256500,"2017-09-14 05:15",9.96
"USGS",2256500,"2017-09-14 05:30",9.94
"USGS",2256500,"2017-09-14 05:45",9.93
"USGS",2256500,"2017-09-14 06:00",9.93
"USGS",2256500,"2017-09-14 06:15",9.92
"USGS",2256500,"2017-09-14 06:30",9.91
"USGS",2256500,"2017-09-14 06:45",9.9
"USGS",2256500,"2017-09-14 07:00",9.89
"USGS",2256500,"2017-09-14 07:15",9.89
"USGS",2256500,"2017-09-14 07:30",9.89
"USGS",2256500,"2017-09-14 07:45",9.87
"USGS",2256500,"2017-09-14 08:00",9.88
"USGS",2256500,"2017-09-14 08:15",9.85
"USGS",2256500,"2017-09-14 08:30",9.86
"USGS",2256500,"2017-09-14 08:45",9.86
"USGS",2256500,"2017-09-14 09:00",9.85
"USGS",2256500,"2017-09-14 09:15",9.82
"USGS",2256500,"2017-09-14 09:30",9.81
"USGS",2256500,"2017-09-14 09:45",9.83
"USGS",2256500,"2017-09-14 10:00",9.81
"USGS",2256500,"2017-09-14 10:15",9.8
"USGS",2256500,"2017-09-14 10:30",9.8
"USGS",2256500,"2017-09-14 10:45",9.79
"USGS",2256500,"2017-09-14 11:00",9.78
"USGS",2256500,"2017-09-14 11:15",9.78
"USGS",2256500,"2017-09-14 11:30",9.75
"USGS",2256500,"2017-09-14 11:45",9.76
"USGS",2256500,"2017-09-14 12:00",9.73
"USGS",2256500,"2017-09-14 12:15",9.74
"USGS",2256500,"2017-09-14 12:30",9.72
"USGS",2256500,"2017-09-14 12:45",9.73
"USGS",2256500,"2017-09-14 13:00",9.7
"USGS",2256500,"2017-09-14 13:15",9.7
"USGS",2256500,"2017-09-14 13:30",9.69
"USGS",2256500,"2017-09-14 13:45",9.69
"USGS",2256500,"2017-09-14 14:00",9.7
"USGS",2256500,"2017-09-14 14:15",9.69
"USGS",2256500,"2017-09-14 14:30",9.67
"USGS",2256500,"2017-09-14 14:45",9.65
"USGS",2256500,"2017-09-14 15:00",9.66
"USGS",2256500,"2017-09-14 15:15",9.67
"USGS",2256500,"2017-09-14 15:30",9.65
"USGS",2256500,"2017-09-14 15:45",9.65
"USGS",2256500,"2017-09-14 16:00",9.64
"USGS",2256500,"2017-09-14 16:15",9.63
"USGS",2256500,"2017-09-14 16:30",9.62
"USGS",2256500,"2017-09-14 16:45",9.62
"USGS",2256500,"2017-09-14 17:00",9.61
"USGS",2256500,"2017-09-14 17:15",9.59
"USGS",2256500,"2017-09-14 17:30",9.6
"USGS",2256500,"2017-09-14 17:45",9.58
"USGS",2256500,"2017-09-14 18:00",9.58
"USGS",2256500,"2017-09-14 18:15",9.56
"USGS",2256500,"2017-09-14 18:30",9.56
"USGS",2256500,"2017-09-14 18:45",9.55
"USGS",2256500,"2017-09-14 19:00",9.56
"USGS",2256500,"2017-09-14 19:15",9.54
"USGS",2256500,"2017-09-14 19:30",9.52
"USGS",2256500,"2017-09-14 19:45",9.52
"USGS",2256500,"2017-09-14 20:00",9.52
"USGS",2256500,"2017-09-14 20:15",9.51
"USGS",2256500,"2017-09-14 20:30",9.5
"USGS",2256500,"2017-09-14 20:45",9.49
"USGS",2256500,"2017-09-14 21:00",9.5
"USGS",2256500,"2017-09-14 21:15",9.47
"USGS",2256500,"2017-09-14 21:30",9.48
"USGS",2256500,"2017-09-14 21:45",9.48
"USGS",2256500,"2017-09-14 22:00",9.47
"USGS",2256500,"2017-09-14 22:15",9.46
"USGS",2256500,"2017-09-14 22:30",9.46
"USGS",2256500,"2017-09-14 22:45",9.45
"USGS",2256500,"2017-09-14 23:00",9.44
"USGS",2256500,"2017-09-14 23:15",9.43
"USGS",2256500,"2017-09-14 23:30",9.43
"USGS",2256500,"2017-09-14 23:45",9.43
"USGS",2256500,"2017-09-15 00:00",9.42
"USGS",2256500,"2017-09-15 00:15",9.43
"USGS",2256500,"2017-09-15 00:30",9.4
"USGS",2256500,"2017-09-15 00:45",9.39
"USGS",2256500,"2017-09-15 01:00",9.4
"USGS",2256500,"2017-09-15 01:15",9.39
"USGS",2256500,"2017-09-15 01:30",9.38
"USGS",2256500,"2017-09-15 01:45",9.38
"USGS",2256500,"2017-09-15 02:00",9.38
"USGS",2256500,"2017-09-15 02:15",9.36
"USGS",2256500,"2017-09-15 02:30",9.37
"USGS",2256500,"2017-09-15 02:45",9.37
"USGS",2256500,"2017-09-15 03:00",9.35
"USGS",2256500,"2017-09-15 03:15",9.35
"USGS",2256500,"2017-09-15 03:30",9.34
"USGS",2256500,"2017-09-15 03:45",9.34
"USGS",2256500,"2017-09-15 04:00",9.34
"USGS",2256500,"2017-09-15 04:15",9.32
"USGS",2256500,"2017-09-15 04:30",9.32
"USGS",2256500,"2017-09-15 04:45",9.31
"USGS",2256500,"2017-09-15 05:00",9.3
"USGS",2256500,"2017-09-15 05:15",9.3
"USGS",2256500,"2017-09-15 05:30",9.28
"USGS",2256500,"2017-09-15 05:45",9.28
"USGS",2256500,"2017-09-15 06:00",9.29
"USGS",2256500,"2017-09-15 06:15",9.29
"USGS",2256500,"2017-09-15 06:30",9.28
"USGS",2256500,"2017-09-15 06:45",9.27
"USGS",2256500,"2017-09-15 07:00",9.26
"USGS",2256500,"2017-09-15 07:15",9.26
"USGS",2256500,"2017-09-15 07:30",9.25
"USGS",2256500,"2017-09-15 07:45",9.24
"USGS",2256500,"2017-09-15 08:00",9.23
"USGS",2256500,"2017-09-15 08:15",9.23
"USGS",2256500,"2017-09-15 08:30",9.22
"USGS",2256500,"2017-09-15 08:45",9.22
"USGS",2256500,"2017-09-15 09:00",9.22
"USGS",2256500,"2017-09-15 09:15",9.21
"USGS",2256500,"2017-09-15 09:30",9.2
"USGS",2256500,"2017-09-15 09:45",9.19
"USGS",2256500,"2017-09-15 10:00",9.19
"USGS",2256500,"2017-09-15 10:15",9.19
"USGS",2256500,"2017-09-15 10:30",9.18
"USGS",2256500,"2017-09-15 10:45",9.17
"USGS",2256500,"2017-09-15 11:00",9.17
"USGS",2256500,"2017-09-15 11:15",9.16
"USGS",2256500,"2017-09-15 11:30",9.16
"USGS",2256500,"2017-09-15 11:45",9.16
"USGS",2256500,"2017-09-15 12:00",9.14
"USGS",2256500,"2017-09-15 12:15",9.15
"USGS",2256500,"2017-09-15 12:30",9.14
"USGS",2256500,"2017-09-15 12:45",9.13
"USGS",2256500,"2017-09-15 13:00",9.13
"USGS",2256500,"2017-09-15 13:15",9.13
"USGS",2256500,"2017-09-15 13:30",9.12
"USGS",2256500,"2017-09-15 13:45",9.12
"USGS",2256500,"2017-09-15 14:00",9.11
"USGS",2256500,"2017-09-15 14:15",9.1
"USGS",2256500,"2017-09-15 14:30",9.1
"USGS",2256500,"2017-09-15 14:45",9.1
"USGS",2256500,"2017-09-15 15:00",9.09
"USGS",2256500,"2017-09-15 15:15",9.09
"USGS",2256500,"2017-09-15 15:30",9.08
"USGS",2256500,"2017-09-15 15:45",9.07
"USGS",2256500,"2017-09-15 16:00",9.07
"USGS",2256500,"2017-09-15 16:15",9.06
"USGS",2256500,"2017-09-15 16:30",9.06
"USGS",2256500,"2017-09-15 16:45",9.05
"USGS",2256500,"2017-09-15 17:00",9.06
"USGS",2256500,"2017-09-15 17:15",9.04
"USGS",2256500,"2017-09-15 17:30",9.03
"USGS",2256500,"2017-09-15 17:45",9.02
"USGS",2256500,"2017-09-15 18:00",9.02
"USGS",2256500,"2017-09-15 18:15",9.02
"USGS",2256500,"2017-09-15 18:30",9.02
"USGS",2256500,"2017-09-15 18:45",9.01
"USGS",2256500,"2017-09-15 19:00",9
"USGS",2256500,"2017-09-15 19:15",8.99
"USGS",2256500,"2017-09-15 19:30",8.99
"USGS",2256500,"2017-09-15 19:45",8.98
"USGS",2256500,"2017-09-15 20:00",8.99
"USGS",2256500,"2017-09-15 20:15",8.99
"USGS",2256500,"2017-09-15 20:30",8.97
"USGS",2256500,"2017-09-15 20:45",8.97
"USGS",2256500,"2017-09-15 21:00",8.98
"USGS",2256500,"2017-09-15 21:15",8.96
"USGS",2256500,"2017-09-15 21:30",8.96
"USGS",2256500,"2017-09-15 21:45",8.95
"USGS",2256500,"2017-09-15 22:00",8.94
"USGS",2256500,"2017-09-15 22:15",8.94
"USGS",2256500,"2017-09-15 22:30",8.93
"USGS",2256500,"2017-09-15 22:45",8.93
"USGS",2256500,"2017-09-15 23:00",8.93
"USGS",2256500,"2017-09-15 23:15",8.93
"USGS",2256500,"2017-09-15 23:30",8.92
"USGS",2256500,"2017-09-15 23:45",8.93
"USGS",2256500,"2017-09-16 00:00",8.9
"USGS",2256500,"2017-09-16 00:15",8.9
"USGS",2256500,"2017-09-16 00:30",8.9
"USGS",2256500,"2017-09-16 00:45",8.89
"USGS",2256500,"2017-09-16 01:00",8.91
"USGS",2256500,"2017-09-16 01:15",8.89
"USGS",2256500,"2017-09-16 01:30",8.9
"USGS",2256500,"2017-09-16 01:45",8.89
"USGS",2256500,"2017-09-16 02:00",8.88
"USGS",2256500,"2017-09-16 02:15",8.87
"USGS",2256500,"2017-09-16 02:30",8.86
"USGS",2256500,"2017-09-16 02:45",8.87
"USGS",2256500,"2017-09-16 03:00",8.86
"USGS",2256500,"2017-09-16 03:15",8.86
"USGS",2256500,"2017-09-16 03:30",8.86
"USGS",2256500,"2017-09-16 03:45",8.85
"USGS",2256500,"2017-09-16 04:00",8.86
"USGS",2256500,"2017-09-16 04:15",8.85
"USGS",2256500,"2017-09-16 04:30",8.85
"USGS",2256500,"2017-09-16 04:45",8.85
"USGS",2256500,"2017-09-16 05:00",8.83
"USGS",2256500,"2017-09-16 05:15",8.84
"USGS",2256500,"2017-09-16 05:30",8.82
"USGS",2256500,"2017-09-16 05:45",8.83
"USGS",2256500,"2017-09-16 06:00",8.82
"USGS",2256500,"2017-09-16 06:15",8.83
"USGS",2256500,"2017-09-16 06:30",8.82
"USGS",2256500,"2017-09-16 06:45",8.82
"USGS",2256500,"2017-09-16 07:00",8.81
"USGS",2256500,"2017-09-16 07:15",8.82
"USGS",2256500,"2017-09-16 07:30",8.8
"USGS",2256500,"2017-09-16 07:45",8.79
"USGS",2256500,"2017-09-16 08:00",8.8
"USGS",2256500,"2017-09-16 08:15",8.81
"USGS",2256500,"2017-09-16 08:30",8.79
"USGS",2256500,"2017-09-16 08:45",8.79
"USGS",2256500,"2017-09-16 09:00",8.79
"USGS",2256500,"2017-09-16 09:15",8.79
"USGS",2256500,"2017-09-16 09:30",8.78
"USGS",2256500,"2017-09-16 09:45",8.79
"USGS",2256500,"2017-09-16 10:00",8.77
"USGS",2256500,"2017-09-16 10:15",8.79
"USGS",2256500,"2017-09-16 10:30",8.77
"USGS",2256500,"2017-09-16 10:45",8.77
"USGS",2256500,"2017-09-16 11:00",8.76
"USGS",2256500,"2017-09-16 11:15",8.75
"USGS",2256500,"2017-09-16 11:30",8.77
"USGS",2256500,"2017-09-16 11:45",8.75
"USGS",2256500,"2017-09-16 12:00",8.76
"USGS",2256500,"2017-09-16 12:15",8.76
"USGS",2256500,"2017-09-16 12:30",8.75
"USGS",2256500,"2017-09-16 12:45",8.75
"USGS",2256500,"2017-09-16 13:00",8.74
"USGS",2256500,"2017-09-16 13:15",8.72
"USGS",2256500,"2017-09-16 13:30",8.72
"USGS",2256500,"2017-09-16 13:45",8.75
"USGS",2256500,"2017-09-16 14:00",8.73
"USGS",2256500,"2017-09-16 14:15",8.71
"USGS",2256500,"2017-09-16 14:30",8.73
"USGS",2256500,"2017-09-16 14:45",8.71
"USGS",2256500,"2017-09-16 15:00",8.73
"USGS",2256500,"2017-09-16 15:15",8.72
"USGS",2256500,"2017-09-16 15:30",8.71
"USGS",2256500,"2017-09-16 15:45",8.7
"USGS",2256500,"2017-09-16 16:00",8.72
"USGS",2256500,"2017-09-16 16:15",8.71
"USGS",2256500,"2017-09-16 16:30",8.7
"USGS",2256500,"2017-09-16 16:45",8.69
"USGS",2256500,"2017-09-16 17:00",8.69
"USGS",2256500,"2017-09-16 17:15",8.68
"USGS",2256500,"2017-09-16 17:30",8.7
"USGS",2256500,"2017-09-16 17:45",8.69
"USGS",2256500,"2017-09-16 18:00",8.68
"USGS",2256500,"2017-09-16 18:15",8.67
"USGS",2256500,"2017-09-16 18:30",8.68
"USGS",2256500,"2017-09-16 18:45",8.67
"USGS",2256500,"2017-09-16 19:00",8.67
"USGS",2256500,"2017-09-16 19:15",8.67
"USGS",2256500,"2017-09-16 19:30",8.66
"USGS",2256500,"2017-09-16 19:45",8.68
"USGS",2256500,"2017-09-16 20:00",8.66
"USGS",2256500,"2017-09-16 20:15",8.66
"USGS",2256500,"2017-09-16 20:30",8.66
"USGS",2256500,"2017-09-16 20:45",8.65
"USGS",2256500,"2017-09-16 21:00",8.65
"USGS",2256500,"2017-09-16 21:15",8.65
"USGS",2256500,"2017-09-16 21:30",8.64
"USGS",2256500,"2017-09-16 21:45",8.64
"USGS",2256500,"2017-09-16 22:00",8.65
"USGS",2256500,"2017-09-16 22:15",8.64
"USGS",2256500,"2017-09-16 22:30",8.63
"USGS",2256500,"2017-09-16 22:45",8.63
"USGS",2256500,"2017-09-16 23:00",8.63
"USGS",2256500,"2017-09-16 23:15",8.63
"USGS",2256500,"2017-09-16 23:30",8.63
"USGS",2256500,"2017-09-16 23:45",8.63
"USGS",2256500,"2017-09-17 00:00",8.62
"USGS",2256500,"2017-09-17 00:15",8.62
"USGS",2256500,"2017-09-17 00:30",8.61
"USGS",2256500,"2017-09-17 00:45",8.61
"USGS",2256500,"2017-09-17 01:00",8.61
"USGS",2256500,"2017-09-17 01:15",8.6
"USGS",2256500,"2017-09-17 01:30",8.61
"USGS",2256500,"2017-09-17 01:45",8.6
"USGS",2256500,"2017-09-17 02:00",8.61
"USGS",2256500,"2017-09-17 02:15",8.59
"USGS",2256500,"2017-09-17 02:30",8.59
"USGS",2256500,"2017-09-17 02:45",8.59
"USGS",2256500,"2017-09-17 03:00",8.58
"USGS",2256500,"2017-09-17 03:15",8.58
"USGS",2256500,"2017-09-17 03:30",8.58
"USGS",2256500,"2017-09-17 03:45",8.57
"USGS",2256500,"2017-09-17 04:00",8.58
"USGS",2256500,"2017-09-17 04:15",8.57
"USGS",2256500,"2017-09-17 04:30",8.56
"USGS",2256500,"2017-09-17 04:45",8.57
"USGS",2256500,"2017-09-17 05:00",8.58
"USGS",2256500,"2017-09-17 05:15",8.57
"USGS",2256500,"2017-09-17 05:30",8.57
"USGS",2256500,"2017-09-17 05:45",8.56
"USGS",2256500,"2017-09-17 06:00",8.56
"USGS",2256500,"2017-09-17 06:15",8.56
"USGS",2256500,"2017-09-17 06:30",8.54
"USGS",2256500,"2017-09-17 06:45",8.55
"USGS",2256500,"2017-09-17 07:00",8.54
"USGS",2256500,"2017-09-17 07:15",8.54
"USGS",2256500,"2017-09-17 07:30",8.53
"USGS",2256500,"2017-09-17 07:45",8.54
"USGS",2256500,"2017-09-17 08:00",8.53
"USGS",2256500,"2017-09-17 08:15",8.52
"USGS",2256500,"2017-09-17 08:30",8.53
"USGS",2256500,"2017-09-17 08:45",8.52
"USGS",2256500,"2017-09-17 09:00",8.51
"USGS",2256500,"2017-09-17 09:15",8.5
"USGS",2256500,"2017-09-17 09:30",8.5
"USGS",2256500,"2017-09-17 09:45",8.51
"USGS",2256500,"2017-09-17 10:00",8.5
"USGS",2256500,"2017-09-17 10:15",8.51
"USGS",2256500,"2017-09-17 10:30",8.5
"USGS",2256500,"2017-09-17 10:45",8.48
"USGS",2256500,"2017-09-17 11:00",8.49
"USGS",2256500,"2017-09-17 11:15",8.49
"USGS",2256500,"2017-09-17 11:30",8.5
"USGS",2256500,"2017-09-17 11:45",8.49
"USGS",2256500,"2017-09-17 12:00",8.48
"USGS",2256500,"2017-09-17 12:15",8.47
"USGS",2256500,"2017-09-17 12:30",8.47
"USGS",2256500,"2017-09-17 12:45",8.47
"USGS",2256500,"2017-09-17 13:00",8.46
"USGS",2256500,"2017-09-17 13:15",8.45
"USGS",2256500,"2017-09-17 13:30",8.46
"USGS",2256500,"2017-09-17 13:45",8.47
"USGS",2256500,"2017-09-17 14:00",8.45
"USGS",2256500,"2017-09-17 14:15",8.44
"USGS",2256500,"2017-09-17 14:30",8.43
"USGS",2256500,"2017-09-17 14:45",8.44
"USGS",2256500,"2017-09-17 15:00",8.44
"USGS",2256500,"2017-09-17 15:15",8.43
"USGS",2256500,"2017-09-17 15:30",8.43
"USGS",2256500,"2017-09-17 15:45",8.42
"USGS",2256500,"2017-09-17 16:00",8.42
"USGS",2256500,"2017-09-17 16:15",8.41
"USGS",2256500,"2017-09-17 16:30",8.4
"USGS",2256500,"2017-09-17 16:45",8.42
"USGS",2256500,"2017-09-17 17:00",8.41
"USGS",2256500,"2017-09-17 17:15",8.41
"USGS",2256500,"2017-09-17 17:30",8.4
"USGS",2256500,"2017-09-17 17:45",8.4
"USGS",2256500,"2017-09-17 18:00",8.39
"USGS",2256500,"2017-09-17 18:15",8.39
"USGS",2256500,"2017-09-17 18:30",8.4
"USGS",2256500,"2017-09-17 18:45",8.38
"USGS",2256500,"2017-09-17 19:00",8.38
"USGS",2256500,"2017-09-17 19:15",8.37
"USGS",2256500,"2017-09-17 19:30",8.37
"USGS",2256500,"2017-09-17 19:45",8.38
"USGS",2256500,"2017-09-17 20:00",8.36
"USGS",2256500,"2017-09-17 20:15",8.37
"USGS",2256500,"2017-09-17 20:30",8.36
"USGS",2256500,"2017-09-17 20:45",8.36
"USGS",2256500,"2017-09-17 21:00",8.35
"USGS",2256500,"2017-09-17 21:15",8.36
"USGS",2256500,"2017-09-17 21:30",8.34
"USGS",2256500,"2017-09-17 21:45",8.33
"USGS",2256500,"2017-09-17 22:00",8.34
"USGS",2256500,"2017-09-17 22:15",8.35
"USGS",2256500,"2017-09-17 22:30",8.33
"USGS",2256500,"2017-09-17 22:45",8.33
"USGS",2256500,"2017-09-17 23:00",8.32
"USGS",2256500,"2017-09-17 23:15",8.31
"USGS",2256500,"2017-09-17 23:30",8.32
"USGS",2256500,"2017-09-17 23:45",8.32
"USGS",2256500,"2017-09-18 00:00",8.31
"USGS",2256500,"2017-09-18 00:15",8.31
"USGS",2256500,"2017-09-18 00:30",8.31
"USGS",2256500,"2017-09-18 00:45",8.3
"USGS",2256500,"2017-09-18 01:00",8.29
"USGS",2256500,"2017-09-18 01:15",8.3
"USGS",2256500,"2017-09-18 01:30",8.29
"USGS",2256500,"2017-09-18 01:45",8.28
"USGS",2256500,"2017-09-18 02:00",8.29
"USGS",2256500,"2017-09-18 02:15",8.29
"USGS",2256500,"2017-09-18 02:30",8.27
"USGS",2256500,"2017-09-18 02:45",8.27
"USGS",2256500,"2017-09-18 03:00",8.27
"USGS",2256500,"2017-09-18 03:15",8.27
"USGS",2256500,"2017-09-18 03:30",8.26
"USGS",2256500,"2017-09-18 03:45",8.27
"USGS",2256500,"2017-09-18 04:00",8.26
"USGS",2256500,"2017-09-18 04:15",8.26
"USGS",2256500,"2017-09-18 04:30",8.25
"USGS",2256500,"2017-09-18 04:45",8.26
"USGS",2256500,"2017-09-18 05:00",8.26
"USGS",2256500,"2017-09-18 05:15",8.24
"USGS",2256500,"2017-09-18 05:30",8.25
"USGS",2256500,"2017-09-18 05:45",8.23
"USGS",2256500,"2017-09-18 06:00",8.24
"USGS",2256500,"2017-09-18 06:15",8.23
"USGS",2256500,"2017-09-18 06:30",8.23
"USGS",2256500,"2017-09-18 06:45",8.23
"USGS",2256500,"2017-09-18 07:00",8.22
"USGS",2256500,"2017-09-18 07:15",8.22
"USGS",2256500,"2017-09-18 07:30",8.21
"USGS",2256500,"2017-09-18 07:45",8.22
"USGS",2256500,"2017-09-18 08:00",8.2
"USGS",2256500,"2017-09-18 08:15",8.2
"USGS",2256500,"2017-09-18 08:30",8.21
"USGS",2256500,"2017-09-18 08:45",8.19
"USGS",2256500,"2017-09-18 09:00",8.21
"USGS",2256500,"2017-09-18 09:15",8.2
"USGS",2256500,"2017-09-18 09:30",8.19
"USGS",2256500,"2017-09-18 09:45",8.19
"USGS",2256500,"2017-09-18 10:00",8.18
"USGS",2256500,"2017-09-18 10:15",8.18
"USGS",2256500,"2017-09-18 10:30",8.17
"USGS",2256500,"2017-09-18 10:45",8.18
"USGS",2256500,"2017-09-18 11:00",8.16
"USGS",2256500,"2017-09-18 11:15",8.16
"USGS",2256500,"2017-09-18 11:30",8.16
"USGS",2256500,"2017-09-18 11:45",8.17
"USGS",2256500,"2017-09-18 12:00",8.15
"USGS",2256500,"2017-09-18 12:15",8.15
"USGS",2256500,"2017-09-18 12:30",8.14
"USGS",2256500,"2017-09-18 12:45",8.14
"USGS",2256500,"2017-09-18 13:00",8.15
"USGS",2256500,"2017-09-18 13:15",8.14
"USGS",2256500,"2017-09-18 13:30",8.13
"USGS",2256500,"2017-09-18 13:45",8.13
"USGS",2256500,"2017-09-18 14:00",8.13
"USGS",2256500,"2017-09-18 14:15",8.13
"USGS",2256500,"2017-09-18 14:30",8.12
"USGS",2256500,"2017-09-18 14:45",8.12
"USGS",2256500,"2017-09-18 15:00",8.12
"USGS",2256500,"2017-09-18 15:15",8.1
"USGS",2256500,"2017-09-18 15:30",8.12
"USGS",2256500,"2017-09-18 15:45",8.11
"USGS",2256500,"2017-09-18 16:00",8.1
"USGS",2256500,"2017-09-18 16:15",8.09
"USGS",2256500,"2017-09-18 16:30",8.09
"USGS",2256500,"2017-09-18 16:45",8.09
"USGS",2256500,"2017-09-18 17:00",8.09
"USGS",2256500,"2017-09-18 17:15",8.1
"USGS",2256500,"2017-09-18 17:30",8.08
"USGS",2256500,"2017-09-18 17:45",8.08
"USGS",2256500,"2017-09-18 18:00",8.07
"USGS",2256500,"2017-09-18 18:15",8.07
"USGS",2256500,"2017-09-18 18:30",8.08
"USGS",2256500,"2017-09-18 18:45",8.06
"USGS",2256500,"2017-09-18 19:00",8.06
"USGS",2256500,"2017-09-18 19:15",8.06
"USGS",2256500,"2017-09-18 19:30",8.06
"USGS",2256500,"2017-09-18 19:45",8.05
"USGS",2256500,"2017-09-18 20:00",8.05
"USGS",2256500,"2017-09-18 20:15",8.04
"USGS",2256500,"2017-09-18 20:30",8.04
"USGS",2256500,"2017-09-18 20:45",8.04
"USGS",2256500,"2017-09-18 21:00",8.05
"USGS",2256500,"2017-09-18 21:15",8.03
"USGS",2256500,"2017-09-18 21:30",8.03
"USGS",2256500,"2017-09-18 21:45",8.03
"USGS",2256500,"2017-09-18 22:00",8.03
"USGS",2256500,"2017-09-18 22:15",8.03
"USGS",2256500,"2017-09-18 22:30",8.02
"USGS",2256500,"2017-09-18 22:45",8.03
"USGS",2256500,"2017-09-18 23:00",8.01
"USGS",2256500,"2017-09-18 23:15",8.02
"USGS",2256500,"2017-09-18 23:30",8.02
"USGS",2256500,"2017-09-18 23:45",8
"USGS",2256500,"2017-09-19 00:00",8.01
"USGS",2256500,"2017-09-19 00:15",8
"USGS",2256500,"2017-09-19 00:30",8
"USGS",2256500,"2017-09-19 00:45",7.99
"USGS",2256500,"2017-09-19 01:00",7.98
"USGS",2256500,"2017-09-19 01:15",8
"USGS",2256500,"2017-09-19 01:30",7.99
"USGS",2256500,"2017-09-19 01:45",7.98
"USGS",2256500,"2017-09-19 02:00",7.97
"USGS",2256500,"2017-09-19 02:15",7.98
"USGS",2256500,"2017-09-19 02:30",7.97
"USGS",2256500,"2017-09-19 02:45",7.98
"USGS",2256500,"2017-09-19 03:00",7.97
"USGS",2256500,"2017-09-19 03:15",7.97
"USGS",2256500,"2017-09-19 03:30",7.96
"USGS",2256500,"2017-09-19 03:45",7.96
"USGS",2256500,"2017-09-19 04:00",7.96
"USGS",2256500,"2017-09-19 04:15",7.95
"USGS",2256500,"2017-09-19 04:30",7.95
"USGS",2256500,"2017-09-19 04:45",7.95
"USGS",2256500,"2017-09-19 05:00",7.94
"USGS",2256500,"2017-09-19 05:15",7.94
"USGS",2256500,"2017-09-19 05:30",7.93
"USGS",2256500,"2017-09-19 05:45",7.94
"USGS",2256500,"2017-09-19 06:00",7.93
"USGS",2256500,"2017-09-19 06:15",7.93
"USGS",2256500,"2017-09-19 06:30",7.94
"USGS",2256500,"2017-09-19 06:45",7.92
"USGS",2256500,"2017-09-19 07:00",7.93
"USGS",2256500,"2017-09-19 07:15",7.92
"USGS",2256500,"2017-09-19 07:30",7.91
"USGS",2256500,"2017-09-19 07:45",7.91
"USGS",2256500,"2017-09-19 08:00",7.9
"USGS",2256500,"2017-09-19 08:15",7.91
"USGS",2256500,"2017-09-19 08:30",7.91
"USGS",2256500,"2017-09-19 08:45",7.9
"USGS",2256500,"2017-09-19 09:00",7.9
"USGS",2256500,"2017-09-19 09:15",7.89
"USGS",2256500,"2017-09-19 09:30",7.89
"USGS",2256500,"2017-09-19 09:45",7.88
"USGS",2256500,"2017-09-19 10:00",7.88
"USGS",2256500,"2017-09-19 10:15",7.88
"USGS",2256500,"2017-09-19 10:30",7.88
"USGS",2256500,"2017-09-19 10:45",7.88
"USGS",2256500,"2017-09-19 11:00",7.88
"USGS",2256500,"2017-09-19 11:15",7.86
"USGS",2256500,"2017-09-19 11:30",7.86
"USGS",2256500,"2017-09-19 11:45",7.85
"USGS",2256500,"2017-09-19 12:00",7.85
"USGS",2256500,"2017-09-19 12:15",7.85
"USGS",2256500,"2017-09-19 12:30",7.84
"USGS",2256500,"2017-09-19 12:45",7.84
"USGS",2256500,"2017-09-19 13:00",7.85
"USGS",2256500,"2017-09-19 13:15",7.84
"USGS",2256500,"2017-09-19 13:30",7.85
"USGS",2256500,"2017-09-19 13:45",7.83
"USGS",2256500,"2017-09-19 14:00",7.83
"USGS",2256500,"2017-09-19 14:15",7.83
"USGS",2256500,"2017-09-19 14:30",7.82
"USGS",2256500,"2017-09-19 14:45",7.82
"USGS",2256500,"2017-09-19 15:00",7.81
